name,player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
Dede Westbrook,00-0033839,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,27.0,0,0.0,0.0,0.0,0.8241081635933369,0,66,101,660.0,3,0.0,0.0,670.0,311.0,31.0,-2.1434388942714726,2,16.6864191265504,2.9555745795439083,2.639998955186449,6.2813611379463765,0.0,90.7,156.7,15,0.1863468634686347,0.16405484818805094,0.1777142857142857,0.4107641737533928,0.1777059773828756,0.125,0.18452380952380953,0.17708333333333334,0.15135298869143782,0.1671647819063005,1.2177121771217712,0.1237404845383619
Deebo Samuel,00-0035719,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,14,159.0,3,0.0,0.0,5.0,9.733441110292915,0,57,81,802.0,3,2.0,1.0,598.0,473.0,32.0,29.648814402651112,1,33.91831076646647,2.6453476883018476,2.836409716488472,5.953508333994702,0.0,132.1,189.1,15,0.1772428884026258,0.20347056822048315,0.22258823529411764,0.4286407871803253,0.2068076328004126,0.10714285714285714,0.1711229946524064,0.16279069767441862,0.15697524497163487,0.1868746776689015,1.7549234135667395,0.1291031733027473
Delanie Walker,00-0024389,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,21,31,215.0,2,1.0,0.0,234.0,66.0,11.0,4.261991326462794,0,6.180015882143541,1.0912585221795748,1.1794956335069338,2.4625347267242157,0.0,33.5,54.5,6,0.17714285714285713,0.18498023715415018,0.10543130990415335,0.41369847543760585,0.16250944822373395,0.2857142857142857,0.2,0.20967741935483872,0.2241118669690098,0.1871504157218443,1.2285714285714286,0.1233254887762491
Demarcus Robinson,00-0032775,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,32,55,449.0,4,0.0,0.0,732.0,103.0,19.0,12.941736983838037,0,9.808556413508827,1.5245449953291883,2.108863939335497,3.76302225052863,0.0,68.9,100.9,15,0.10054844606946983,0.15721649484536082,0.048266166822867856,0.2765958649804934,0.09944629014396457,0.13793103448275862,0.0945273631840796,0.1,0.11868866231336159,0.10714323901172339,0.8208409506398537,0.06751873661670235
Demaryius Thomas,00-0027874,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,36,58,433.0,1,0.0,0.0,590.0,170.0,22.0,10.30171929741486,0,9.797946803914089,1.9587559097681455,2.3604859214822738,4.590474009689809,0.0,49.300000000000004,85.30000000000001,11,0.15934065934065933,0.1880178457616316,0.13322884012539185,0.3894252656202943,0.16848249027237355,0.07142857142857142,0.18333333333333332,0.17164179104477612,0.11995553085047249,0.14907170650361315,1.1895604395604396,0.10380917609833273
Demetrius Harris,00-0030155,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,15,27,149.0,3,0.0,0.0,170.0,68.0,10.0,8.997374249156564,1,9.616928904428905,0.8236764651337335,0.6354534359656466,1.6803321028765528,0.0,34.900000000000006,49.900000000000006,13,0.059602649006622516,0.04337841286042358,0.04785362420830401,0.12410670379827263,0.046914357682619645,0.15,0.06666666666666667,0.07647058823529412,0.09845717884130982,0.06753148614609572,0.32891832229580575,0.04675173796540934
Deon Cain,00-0034406,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,20,124.0,0,0.0,0.0,227.0,22.0,7.0,-1.9670185819268227,0,11.403221288515407,0.6495917930700539,1.1418326405000854,1.7736705379551407,0.0,12.4,21.4,11,0.058823529411764705,0.08993660855784469,0.019451812555260833,0.1601845809639228,0.054601497137824744,0.0,0.06363636363636363,0.0546875,0.027300748568912372,0.0436811977102598,0.36470588235294116,0.025007595765068828
Deon Lacey,00-0030197,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,30.0,0.0,0.0,-2.8551007392816246,0,0.0,0.022727272727272728,0.07042253521126761,0.0833866837387964,0.0,0.0,0.0,1,0.022727272727272728,0.07042253521126761,0.0,0.09042893725992318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deon Yelder,00-0034319,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,4,50.0,0,0.0,0.0,38.0,32.0,2.0,2.631337800528854,0,9.529411764705882,0.1029402145473574,0.11670019760581934,0.23610046014510966,0.0,5.0,8.0,3,0.032,0.032230703986429174,0.0636182902584493,0.07378456318914334,0.053022269353128315,0.0,0.044444444444444446,0.04081632653061224,0.026511134676564158,0.042417815482502653,0.4,0.02597233945847672
Deontay Burnett,00-0034653,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,4,48.0,0,0.0,0.0,88.0,6.0,1.0,1.4192315010586753,0,0.5454545454545454,0.1,0.292358803986711,0.3546511627906977,0.0,4.800000000000001,6.800000000000001,1,0.1,0.292358803986711,0.044444444444444446,0.38388704318936884,0.16608996539792387,0.0,0.07142857142857142,0.06666666666666667,0.08304498269896193,0.1328719723183391,1.2,0.0656624179219776
Deonte Harty,00-0035215,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,31.0,0,0.0,0.0,2.0,2.6265773869818076,0,6,6,24.0,0,0.0,0.0,-13.0,37.0,2.0,-0.6251476678666532,0,17.0,0.16112623078377475,-0.05490510513142228,0.20325577258366653,1.0,11.5,17.5,8,0.021660649819494584,-0.007597895967270602,0.031118587047939444,0.02641265795542539,0.01107011070110701,0.0,0.017699115044247787,0.015037593984962405,0.005535055350553505,0.008856088560885609,0.08664259927797834,0.021073673562775463
Derek Carr,00-0031280,2019,REG,361,513,4054.0,21,8.0,29.0,184.0,1,0,3355.0,2135.0,191.0,99.12289919996202,0,20.45161961952337,2.3824587094960856,27,82.0,2,6.0,2.0,7.0,-11.066465667187003,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,246.36,246.36,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17600914481674645
Derek Carrier,00-0029119,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,27.0,0,0.0,0.0,1.0,4.1997139910236,0,13,19,108.0,1,0.0,0.0,165.0,51.0,4.0,4.638235399598495,0,9.95762987012987,0.5930830544194987,0.7640059951804686,1.424428778255576,0.0,19.5,32.5,9,0.06168831168831169,0.08367139959432049,0.039473684210526314,0.15946958720792392,0.045704612780363946,0.1,0.036036036036036036,0.04132231404958678,0.07285230639018198,0.05656369022429116,0.35064935064935066,0.041956055872556866
Derek Watt,00-0032897,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,7,10.0,1,0.0,0.0,6.0,3.175998148406104,0,3,5,32.0,0,0.0,0.0,10.0,28.0,1.0,2.0669061838416383,0,8.428571428571429,0.1444733854271021,0.02853533753324638,0.23668481441392564,0.0,10.200000000000001,13.2,8,0.01773049645390071,0.004079967360261118,0.02669208770257388,0.029859718569059963,0.014414414414414415,0.0,0.009615384615384616,0.00847457627118644,0.007207207207207207,0.011531531531531532,0.11347517730496454,0.017590618336886993
Derrick Henry,00-0032764,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,303,1540.0,16,5.0,3.0,73.0,-3.9890664564445615,0,18,24,206.0,2,0.0,0.0,-45.0,236.0,4.0,7.095002309128176,0,-41.48946886446886,0.9081795881031228,-0.20678071599675762,1.217522880956954,0.0,276.6,294.6,15,0.057007125890736345,-0.012301804264625479,0.13849765258215962,0.07566924542440413,0.05591748099891422,0.07692307692307693,0.024096385542168676,0.03125,0.06642027896099557,0.06011860018374676,0.48931116389548696,0.21643304240500752
Derrius Guice,00-0034358,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,42,245.0,2,0.0,0.0,9.0,3.0016542447847314,0,7,9,79.0,1,0.0,0.0,-3.0,86.0,2.0,3.184875155100599,0,-63.0,0.2845662924351777,-0.014805966474092675,0.41648526212090176,0.0,50.400000000000006,57.400000000000006,5,0.055900621118012424,-0.0020964360587002098,0.19196428571428573,0.08217378283005847,0.07403936269915651,0.16666666666666666,0.04081632653061224,0.05454545454545454,0.12035301468291158,0.09256482349265854,0.4906832298136646,0.15102083771837507
Deshaun Watson,00-0033537,2019,REG,333,495,3852.0,26,12.0,44.0,257.0,4,2,4420.0,1672.0,191.0,75.08170788753887,1,13.634478853841204,2.1382484230679886,82,413.0,7,6.0,1.0,29.0,24.37231024847434,0,1,1,6.0,1,0.0,0.0,0.0,6.0,1.0,1.30336453410564,0,0.0,0.038461538461538464,0.0,0.057692307692307696,0.0,319.98,320.98,15,0.002008032128514056,0.0,0.003575685339690107,0.003012048192771084,0.0015552099533437014,0.037037037037037035,0.005208333333333333,0.0091324200913242,0.01929612349519037,0.00865157537008237,0.012048192771084338,0.2312336109270092
Desmond King,00-0033566,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.08949880668257758
Devin Funchess,00-0032055,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,5,32.0,0,0.0,0.0,49.0,6.0,2.0,3.1633725824649446,0,0.6530612244897959,0.18518518518518517,0.310126582278481,0.4948663853727145,0.0,3.2,6.2,1,0.18518518518518517,0.310126582278481,0.061224489795918366,0.5258790436005626,0.16842105263157894,0.0,0.2222222222222222,0.18181818181818182,0.08421052631578947,0.13473684210526315,1.1851851851851851,0.06465067778936393
Devin Singletary,00-0035250,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,151,775.0,2,4.0,1.0,37.0,2.9588325650536307,0,29,41,194.0,2,0.0,0.0,61.0,193.0,5.0,-5.397215433488875,0,-21.21914936914937,1.3816680224744742,0.22482192682816962,2.2298773824914297,0.0,118.9,147.9,12,0.11357340720221606,0.017784256559766762,0.1888454011741683,0.1845875160511375,0.0776932318782539,0.1111111111111111,0.043478260869565216,0.05263157894736842,0.0944021714946825,0.08437680772482535,0.5373961218836565,0.15474272322082488
Devin Smith,00-0031934,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,9,113.0,1,0.0,0.0,179.0,32.0,4.0,7.640205747273285,0,1.6519370460048426,0.3,0.5588905648643199,0.841223395405024,0.0,17.3,22.299999999999997,3,0.09473684210526316,0.1815415821501014,0.12749003984063745,0.28733852887797584,0.15311653116531165,0.2,0.125,0.13513513513513514,0.17655826558265583,0.16249322493224932,1.1894736842105262,0.07862633100627599
Devine Ozigbo,00-0035184,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,27.0,0,0.0,0.0,1.0,-0.5317297071451321,0,3,5,23.0,0,0.0,0.0,6.0,20.0,1.0,0.09765345545019954,0,3.8333333333333335,0.1282051282051282,0.02586206896551724,0.21041114058355437,0.0,5.0,8.0,1,0.1282051282051282,0.02586206896551724,0.15625,0.21299734748010607,0.07796610169491526,0.0,0.06666666666666667,0.05555555555555555,0.03898305084745763,0.06237288135593221,0.5897435897435898,0.07476635514018691
Devlin Hodges,00-0035577,2019,REG,100,160,1063.0,5,8.0,15.0,102.0,4,1,1175.0,574.0,51.0,-21.94279068143016,0,9.188637943852553,0.8277981749962394,21,68.0,0,1.0,0.0,5.0,-13.208305108692219,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.32,51.32,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10478173873984238
Devonta Freeman,00-0031285,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,184,656.0,2,2.0,1.0,31.0,-41.300076512474334,0,59,70,410.0,4,1.0,1.0,79.0,344.0,17.0,-5.165709674709864,0,12.31922053042743,1.6924001072797286,0.22952970696094308,2.6992709557922527,0.0,138.6,197.6,14,0.11725293132328309,0.016765704584040746,0.1997677119628339,0.18929196065215723,0.09299160807439329,0.14814814814814814,0.07423580786026202,0.08203125,0.1205698781112707,0.10402291608914427,0.6867671691792295,0.13710225774669385
Devontae Booker,00-0032972,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,9.0,0,0.0,0.0,0.0,-1.0938260611846342,0,6,9,57.0,0,0.0,0.0,36.0,44.0,1.0,-2.613067311173244,0,14.995238095238095,0.3209317915200268,0.1696522941966024,0.6001542932176619,0.0,6.6000000000000005,12.600000000000001,6,0.047619047619047616,0.02545968882602546,0.06395348837209303,0.09179632248939179,0.04181951577402788,0.0,0.015625,0.013888888888888888,0.02090975788701394,0.0334556126192223,0.30158730158730157,0.02708978328173375
Dexter Williams,00-0034995,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,11.0,0,0.0,0.0,0.0,-1.7655385923571885,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004412708600770219
Dion Lewis,00-0028087,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,54,209.0,0,1.0,1.0,6.0,-13.648520832299255,0,25,32,164.0,1,0.0,0.0,-23.0,193.0,7.0,-4.263365439416759,0,-5.1535714285714285,1.252944757667054,-0.1272130868881943,1.7903679756788449,0.0,41.300000000000004,66.3,15,0.07459207459207459,-0.006304824561403508,0.10812324929971989,0.10684425223898908,0.04344370860927153,0.037037037037037035,0.041176470588235294,0.04060913705583756,0.04024037282315428,0.042162374294824626,0.3822843822843823,0.0483130510821249
Diontae Johnson,00-0035216,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,41.0,0,0.0,0.0,2.0,1.534712792839855,0,59,92,680.0,5,3.0,1.0,843.0,305.0,31.0,20.43145474819883,0,17.152812850843397,3.3290809286083367,4.2251005654835545,7.951191788750993,1.0,106.10000000000001,165.1,16,0.1803921568627451,0.20938897168405365,0.17418617932609937,0.43809941264136054,0.21157436216552583,0.2777777777777778,0.2108843537414966,0.21818181818181817,0.2446760699716518,0.22481504528797622,1.3333333333333333,0.152354059391322
Diontae Spencer,00-0031319,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,6.0,0,0.0,0.0,0.0,-0.8018194445758127,0,6,8,31.0,0,1.0,1.0,49.0,33.0,1.0,-2.538457563437987,0,3.0,0.3361733094491715,0.2872330327479829,0.7053230870973454,0.0,1.7000000000000004,7.700000000000001,7,0.04060913705583756,0.03284182305630027,0.04782608695652174,0.08718716402879656,0.023413897280966767,0.0,0.017543859649122806,0.015625,0.011706948640483383,0.018731117824773415,0.15736040609137056,0.016965584100824046
Donte Moncrief,00-0031339,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,15,18.0,0,0.0,0.0,202.0,3.0,1.0,-15.651088900425027,0,0.4427536231884058,0.40299643560298326,0.7104950402377548,1.1018411815709033,0.0,1.8000000000000003,5.800000000000001,4,0.10948905109489052,0.15502686108979277,0.006593406593406593,0.28825506551417,0.02127659574468085,0.0,0.025,0.022222222222222223,0.010638297872340425,0.01702127659574468,0.13138686131386862,0.019337200773488033
Dontrell Hilliard,00-0034253,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,13,49.0,2,0.0,0.0,3.0,-0.7101575654605017,0,12,15,92.0,0,0.0,0.0,5.0,103.0,4.0,-1.127496940549463,0,6.51010101010101,0.44732243916242215,-0.01936088132987429,0.6574310418127213,0.0,26.1,38.1,6,0.07075471698113207,0.0030358227079538553,0.12763320941759604,0.10856073363806121,0.05993485342019544,0.0,0.057971014492753624,0.05263157894736842,0.02996742671009772,0.047947882736156355,0.4339622641509434,0.07289075951788788
Dontrelle Inman,00-0028411,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,12,21,181.0,0,0.0,0.0,286.0,30.0,9.0,3.3179547235486098,0,5.4008126451294265,0.6843477707288449,0.9587618363950396,1.697654941569795,0.0,18.1,30.1,7,0.09012875536480687,0.1326530612244898,0.038910505836575876,0.24131558202680214,0.1060339777387229,0.0,0.1111111111111111,0.10227272727272728,0.05301698886936145,0.08482718219097833,0.776824034334764,0.05101867859927455
Drew Brees,00-0020531,2019,REG,281,378,2979.0,27,4.0,12.0,89.0,0,0,2425.0,1495.0,159.0,93.79557738414712,0,13.487758183490776,1.8799012362353626,9,-4.0,1,0.0,0.0,2.0,2.232561841025017,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,224.76,224.76,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1906523029943167
Drew Lock,00-0035704,2019,REG,100,156,1020.0,7,3.0,5.0,26.0,1,0,1065.0,550.0,54.0,13.724927438346413,0,4.874424993923822,0.5200850741642931,18,72.0,0,2.0,1.0,5.0,-8.388552155462094,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1841620626151013
Drew Sample,00-0035631,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,6,30.0,0,0.0,0.0,42.0,13.0,1.0,-0.4299561236985028,0,2.6578947368421053,0.15674788088581193,0.1354693819482552,0.3299503886924965,0.0,3.0,8.0,4,0.03896103896103896,0.03296703296703297,0.026530612244897958,0.08481518481518482,0.030333670374115267,0.0,0.021739130434782608,0.02,0.015166835187057633,0.024266936299292215,0.19480519480519481,0.02775272323596753
Duke Johnson,00-0032257,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,83,410.0,2,1.0,1.0,17.0,-11.920557863919283,0,44,62,410.0,3,0.0,0.0,163.0,361.0,18.0,8.08809482448445,0,29.90017253278123,1.9119514479455417,0.6344936923918104,3.31207275659258,0.0,110.0,154.0,16,0.11610486891385768,0.03437368199072122,0.19966814159292035,0.2016562489633635,0.10041636051922606,0.1111111111111111,0.08866995073891626,0.09130434782608696,0.10576373581516858,0.10255531063760308,0.7677902621722846,0.10536975203897313
Duke Williams,00-0032945,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,12,19,166.0,1,0.0,0.0,210.0,50.0,8.0,4.899763711437117,0,4.016214779372674,0.5501394712073244,0.797037843477472,1.383135697245217,0.0,22.6,34.6,4,0.14393939393939395,0.20309477756286268,0.11904761904761904,0.3783849129593811,0.2007255139056832,0.16666666666666666,0.1951219512195122,0.19148936170212766,0.18369609028617492,0.1939137444578799,1.2575757575757576,0.11952466491640182
Durham Smythe,00-0034798,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,14,65.0,0,0.0,0.0,138.0,10.0,2.0,-3.973701846523909,0,4.237394957983193,0.3449666231475489,0.34781648945676424,0.7609214773410584,0.0,6.5,13.5,8,0.04281345565749235,0.04361567635903919,0.012987012987012988,0.0991127245734699,0.028496273564226217,0.0,0.01694915254237288,0.015384615384615385,0.014248136782113108,0.022797018851380975,0.19877675840978593,0.01897826637051199
Dustin Colquitt,00-0023534,2019,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,4.0,0.0,0.0,-2.3052910679834895,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Harris,00-0028114,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,7.0,0,0.0,0.0,0.0,7.0,0.0,-0.5586881316266954,0,0.0,0.038461538461538464,0.0,0.057692307692307696,0.0,0.7000000000000001,1.7000000000000002,1,0.038461538461538464,0.0,0.06481481481481481,0.057692307692307696,0.02702702702702703,0.0,0.0,0.0,0.013513513513513514,0.021621621621621623,0.2692307692307692,0.018876304685765045
Dwayne Haskins,00-0035232,2019,REG,119,203,1365.0,7,7.0,29.0,204.0,3,2,1751.0,615.0,65.0,-51.389895769687755,1,8.124388034380033,0.38595404655249654,20,101.0,0,3.0,0.0,7.0,2.1725697331559584,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,76.7,76.7,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128295196039074
Dwayne Washington,00-0032450,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,60.0,0,0.0,0.0,2.0,-0.22197036212310195,0,1,1,6.0,0,0.0,0.0,-5.0,11.0,0.0,0.5098329968750477,0,-1.2,0.027777777777777776,-0.018518518518518517,0.028703703703703703,0.0,6.6000000000000005,7.6000000000000005,4,0.007042253521126761,-0.005417118093174431,0.017080745341614908,0.006229685807150596,0.004885993485342019,0.0,0.0,0.0,0.0024429967426710096,0.003908794788273616,0.04225352112676056,0.015902243053230666
Elandon Roberts,00-0032442,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,38.0,1,0.0,0.0,7.0,31.0,1.0,3.3040650971233845,0,5.428571428571429,0.034482758620689655,0.022727272727272728,0.06763322884012539,0.0,9.8,10.8,1,0.034482758620689655,0.022727272727272728,0.36904761904761907,0.06990595611285266,0.17194570135746606,0.5,0.125,0.2,0.33597285067873306,0.23755656108597287,1.3103448275862069,0.12790146849834202
Eli Manning,00-0022803,2019,REG,91,147,1042.0,6,5.0,5.0,44.0,2,1,1199.0,417.0,47.0,-6.980309834191953,0,3.5115110256145674,0.15826113469359188,4,7.0,0,1.0,0.0,1.0,-0.7642815816798247,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,54.38,54.38,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14757123473541384
Elijhaa Penny,00-0032813,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,15,39.0,0,0.0,0.0,2.0,-5.637372107477859,0,2,4,9.0,0,0.0,0.0,-10.0,22.0,0.0,-2.184679175785277,0,-1.5,0.12452107279693486,-0.030560119624619683,0.16538952545816854,1.0,10.8,12.8,8,0.013793103448275862,-0.004347826086956522,0.02430939226519337,0.017211394302848574,0.004591836734693878,0.0,0.0,0.0,0.002295918367346939,0.0036734693877551027,0.03103448275862069,0.019320754716981133
Emmanuel Sanders,00-0027685,2019,REG,1,1,35.0,1,0.0,0.0,0.0,0,0,22.0,13.0,1.0,3.320115084410645,0,1.5909090909090908,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,66,97,869.0,5,0.0,0.0,1028.0,237.0,41.0,17.44178037485518,1,12.914555767694292,3.0746846673162462,4.8460227605149315,8.004242933334822,0.0,124.30000000000001,190.3,17,0.17962962962962964,0.2837427546232404,0.10472823685373397,0.49643864814303684,0.19990798251667816,0.18518518518518517,0.2,0.19827586206896552,0.19254658385093165,0.19696342305037956,1.6092592592592592,0.12379812383715635
Eric Ebron,00-0031387,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,31,52,375.0,3,0.0,0.0,495.0,155.0,20.0,-2.884387594362637,0,10.966944988100082,1.7173342358124968,2.093565716597113,4.041497355336724,0.0,55.5,86.5,11,0.14814814814814814,0.1887152115897827,0.1263243683781581,0.37319439149404837,0.16318537859007834,0.15789473684210525,0.16393442622950818,0.16312056737588654,0.1605400577160918,0.16212725024048374,1.0683760683760684,0.09409128486272461
Eric Saubert,00-0033576,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,21.0,0,0.0,0.0,9.0,18.0,1.0,-1.5659788389166351,0,1.1,0.08917748917748917,0.03164198143292467,0.15591562076928103,0.0,2.1,4.1,2,0.04225352112676056,0.018404907975460124,0.09183673469387756,0.07810420807050894,0.057692307692307696,,0.047619047619047616,0.047619047619047616,,,0.29577464788732394,0.0328367771904533
