player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",ARI,2019,2,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,11,104.0,0,0.0,0.0,117.0,48.0,3.0,1.8208947,0,0.8888889,0.2972973,0.40206185,0.7273892,0.0,10.4,15.4
00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",ARI,2019,3,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,7,36.0,1,0.0,0.0,51.0,11.0,3.0,-3.042459,0,0.7058824,0.16666667,0.22566372,0.4079646,0.0,9.6,14.6
00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",ARI,2019,4,REG,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,5,47.0,0,0.0,0.0,11.0,36.0,3.0,2.3782356,0,4.2727275,0.16666667,0.07801419,0.30460992,0.0,4.7,9.7
00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",ARI,2019,5,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,8,58.0,0,0.0,0.0,77.0,23.0,3.0,1.5070672,0,0.7532467,0.2580645,0.24919094,0.5615304,0.0,5.8,11.8
00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",ARI,2019,6,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,8,69.0,0,0.0,0.0,86.0,5.0,3.0,3.2628345,0,0.8023256,0.22857143,0.37068966,0.6023399,0.0,6.9,12.9
00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",ARI,2019,7,REG,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,12.0,0,0.0,0.0,5.0,7.0,1.0,-0.15013637,0,2.4,0.14285715,0.04464286,0.24553572,0.0,1.2,2.2
00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",ARI,2019,8,REG,NO,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,8.0,0,0.0,0.0,16.0,7.0,1.0,-4.3816333,0,0.5,0.125,0.056140352,0.22679825,0.0,0.8,2.8
00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",ARI,2019,9,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,4,38.0,0,0.0,0.0,10.0,28.0,1.0,0.9698086,0,3.8,0.17391305,0.11764706,0.3432225,0.0,3.8,7.8
00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",ARI,2019,10,REG,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,8,71.0,0,0.0,0.0,54.0,17.0,5.0,6.021388,0,1.3148148,0.18604651,0.10074627,0.34959215,0.0,7.1,15.1
00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",ARI,2019,11,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,5,37.0,1,1.0,1.0,16.0,21.0,2.0,-2.9553678,0,2.3125,0.15151516,0.12903225,0.3175953,0.0,7.7,12.7
00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",ARI,2019,13,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,7,56.0,0,0.0,0.0,39.0,23.0,4.0,-3.0083375,0,1.4358975,0.21212122,0.24074075,0.48670033,0.0,5.6,11.6
00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",ARI,2019,14,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,7,20.0,0,0.0,0.0,50.0,16.0,1.0,-2.278502,0,0.4,0.25,0.29761904,0.5833333,0.0,2.0,5.0
00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",ARI,2019,15,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,73.0,0,0.0,0.0,37.0,73.0,1.0,3.8402927,0,1.972973,0.15,0.28244275,0.4227099,0.0,7.3,8.3
00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",ARI,2019,16,REG,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,7,48.0,1,0.0,0.0,40.0,37.0,3.0,3.9762042,0,1.2,0.25925925,0.18018018,0.515015,0.0,10.8,14.8
00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",ARI,2019,17,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,7,45.0,0,0.0,0.0,68.0,28.0,1.0,-6.024923,0,0.6617647,0.17948718,0.17391305,0.3909699,0.0,4.5,8.5
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",PIT,2019,1,REG,NE,27,47,276.0,0,1.0,1.0,-0.0,1,0,465.0,140.0,11.0,-8.184871,0,0.59354836,-0.025010012,1,7.0,0,0.0,0.0,0.0,0.03243475,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,9.74,9.74
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",PIT,2019,2,REG,SEA,8,15,75.0,0,0.0,1.0,7.0,0,0,111.0,53.0,3.0,-4.9803877,0,0.6756757,-0.06829682,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,3.0,3.0
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",LAC,2019,1,REG,IND,25,34,333.0,3,1.0,4.0,23.0,1,0,234.0,177.0,14.0,7.9757457,0,1.4230769,0.1613872,1,6.0,0,0.0,0.0,1.0,-0.16938312,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,23.92,23.92
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",LAC,2019,2,REG,DET,21,36,293.0,0,1.0,1.0,6.0,0,0,378.0,94.0,13.0,0.91986877,0,0.7751323,0.056930527,1,12.0,0,0.0,0.0,1.0,2.0163898,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,10.92,10.92
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",LAC,2019,3,REG,HOU,31,46,318.0,2,0.0,5.0,25.0,1,1,471.0,161.0,17.0,4.111933,0,0.6751592,0.10237182,2,9.0,0,0.0,0.0,0.0,-0.53276086,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,19.62,19.62
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",LAC,2019,4,REG,MIA,24,30,310.0,2,0.0,1.0,6.0,0,0,237.0,139.0,15.0,20.413422,0,1.3080169,0.32163367,1,0.0,0,1.0,0.0,0.0,-0.9525585,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,20.4,20.4
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",LAC,2019,5,REG,DEN,32,48,211.0,0,2.0,0.0,-0.0,0,0,212.0,130.0,14.0,-16.390259,0,0.995283,0.01831833,1,-3.0,0,0.0,0.0,0.0,-1.077534,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,4.14,4.14
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",LAC,2019,6,REG,PIT,26,44,320.0,2,2.0,1.0,4.0,0,0,486.0,98.0,18.0,5.734996,0,0.65843624,0.06901424,1,0.0,0,1.0,1.0,0.0,-7.3722453,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,14.8,14.8
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",LAC,2019,7,REG,TEN,24,38,329.0,2,0.0,1.0,3.0,0,0,426.0,116.0,19.0,14.097997,0,0.7723005,0.22770707,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,21.16,21.16
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",LAC,2019,8,REG,CHI,19,29,201.0,1,1.0,1.0,6.0,0,0,259.0,54.0,8.0,-0.5908211,0,0.7760618,0.05036704,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,10.04,10.04
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",LAC,2019,9,REG,GB,21,28,294.0,0,0.0,2.0,11.0,0,0,238.0,143.0,13.0,9.79315,0,1.2352941,0.20751825,3,0.0,0,0.0,0.0,0.0,-0.46648198,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,11.76,11.76
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",LAC,2019,10,REG,LV,17,31,207.0,2,3.0,5.0,38.0,1,0,397.0,65.0,11.0,-12.220283,0,0.5214106,0.049029224,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,10.28,10.28
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",LAC,2019,11,REG,KC,28,52,353.0,1,4.0,2.0,8.0,1,0,412.0,190.0,14.0,-3.3180008,1,0.85679615,-0.0049650474,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,12.12,12.12
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",LAC,2019,13,REG,DEN,20,29,265.0,2,1.0,3.0,21.0,0,0,200.0,109.0,11.0,3.9527931,0,1.325,0.12018863,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,16.6,16.6
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",LAC,2019,14,REG,JAX,16,22,314.0,3,0.0,1.0,10.0,0,0,231.0,210.0,9.0,25.134481,0,1.3593074,0.4437298,1,0.0,0,1.0,0.0,0.0,-1.6931132,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,24.56,24.56
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",LAC,2019,15,REG,MIN,28,39,307.0,1,3.0,3.0,24.0,1,1,344.0,122.0,14.0,-5.5441656,0,0.89244187,0.09662411,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,8.28,8.28
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",LAC,2019,16,REG,LV,27,39,279.0,0,0.0,1.0,14.0,0,0,208.0,176.0,13.0,4.629812,0,1.3413461,0.12381483,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,11.16,11.16
00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",LAC,2019,17,REG,KC,31,46,281.0,2,2.0,3.0,23.0,0,0,314.0,170.0,14.0,8.980427,0,0.89490443,0.13360552,1,5.0,0,0.0,0.0,0.0,-0.0032815586,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,15.74,15.74
00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",NE,2019,7,REG,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,18.0,0,0.0,0.0,23.0,9.0,2.0,2.179702,0,0.7826087,0.11904762,0.10313901,0.25076875,0.0,1.8,4.8
00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",NE,2019,8,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,26.0,0,0.0,0.0,25.0,1.0,1.0,1.9921603,0,1.04,0.03125,0.10460251,0.12009676,0.0,2.6,3.6
00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",NE,2019,9,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,28.0,0,0.0,0.0,36.0,17.0,1.0,0.7597314,0,0.7777778,0.12195122,0.12371134,0.26952475,0.0,2.8,6.8
00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",NE,2019,11,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,52.0,0,0.0,0.0,65.0,31.0,3.0,4.2262774,0,0.8,0.08888889,0.19756839,0.2716312,0.0,5.2,8.2
00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",NE,2019,12,REG,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,22.0,0.0,0.0,-0.656249,0,0.0,0.028571429,0.060941827,0.08551642,0.0,0.0,0.0
00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",NE,2019,13,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,23.0,0,0.0,0.0,7.0,16.0,1.0,3.2889416,0,3.2857144,0.022222223,0.014492754,0.04347826,0.0,2.3,3.3
00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",NE,2019,14,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,7.0,0,0.0,0.0,21.0,5.0,0.0,-2.563385,0,0.33333334,0.08571429,0.08300395,0.18667419,0.0,0.7,1.7
00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",NE,2019,16,REG,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,15.0,0,0.0,0.0,11.0,4.0,1.0,0.8890375,0,1.3636364,0.09375,0.0625,0.184375,0.0,1.5,4.5
00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",NE,2019,17,REG,MIA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,4.0,0,0.0,0.0,4.0,0.0,0.0,0.085651934,0,1.0,0.03448276,0.012987013,0.060815047,0.0,0.4,1.4
00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",NE,2019,18,POST,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,38.0,0,0.0,0.0,38.0,6.0,3.0,4.0736256,0,1.0,0.114285715,0.13718411,0.26745746,0.0,3.8,6.8
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",GB,2019,1,REG,CHI,18,30,203.0,1,0.0,5.0,37.0,0,0,300.0,87.0,10.0,-3.7905378,0,0.6766667,0.027037866,3,8.0,0,0.0,0.0,0.0,-5.137487,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,12.92,12.92
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",GB,2019,2,REG,MIN,22,34,209.0,2,0.0,2.0,18.0,0,0,259.0,106.0,12.0,5.121589,0,0.8069498,0.09616262,1,0.0,0,1.0,1.0,0.0,-4.516633,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,14.36,14.36
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",GB,2019,3,REG,DEN,17,29,235.0,1,0.0,0.0,-0.0,0,0,258.0,77.0,8.0,6.420951,0,0.91085273,0.10179679,1,-1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,13.3,13.3
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",GB,2019,4,REG,PHI,34,53,422.0,2,1.0,1.0,8.0,1,1,371.0,214.0,19.0,13.148054,0,1.1374663,0.18889152,5,46.0,0,0.0,0.0,3.0,3.4543242,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,25.48,25.48
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",GB,2019,5,REG,DAL,22,34,238.0,0,0.0,2.0,23.0,0,0,247.0,157.0,9.0,2.1716254,0,0.9635627,0.1041591,4,-1.0,0,0.0,0.0,0.0,-0.34284845,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,9.42,9.42
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",GB,2019,6,REG,DET,24,39,283.0,2,1.0,1.0,6.0,0,0,372.0,93.0,13.0,-2.4029162,0,0.7607527,0.093586355,3,10.0,0,0.0,0.0,1.0,-0.6780694,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,18.32,18.32
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",GB,2019,7,REG,LV,25,31,429.0,5,0.0,1.0,8.0,0,0,268.0,223.0,15.0,31.815393,0,1.6007463,0.4605861,2,6.0,1,0.0,0.0,1.0,0.7994377,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,43.76,43.76
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",GB,2019,8,REG,KC,23,33,305.0,3,0.0,5.0,49.0,0,0,236.0,186.0,15.0,13.7886,0,1.2923728,0.254893,6,29.0,0,0.0,0.0,1.0,2.3860836,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,27.1,27.1
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",GB,2019,9,REG,LAC,23,35,161.0,1,0.0,3.0,22.0,0,0,299.0,89.0,11.0,-3.2626724,0,0.53846157,0.02870699,1,5.0,0,0.0,0.0,0.0,-0.0107865175,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,12.94,12.94
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",GB,2019,10,REG,CAR,17,29,233.0,0,0.0,2.0,8.0,0,0,338.0,113.0,9.0,4.1606073,0,0.6893491,0.1075848,1,7.0,0,0.0,0.0,0.0,1.6232002,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,10.02,10.02
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",GB,2019,12,REG,SF,20,33,104.0,1,0.0,5.0,38.0,1,1,230.0,109.0,7.0,-18.084644,1,0.45217392,-0.010770635,3,13.0,0,0.0,0.0,0.0,1.2633553,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,9.46,9.46
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",GB,2019,13,REG,NYG,21,33,243.0,4,0.0,0.0,-0.0,0,0,268.0,89.0,13.0,18.354591,0,0.9067164,0.24600679,3,24.0,0,0.0,0.0,1.0,2.1045423,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,28.12,28.12
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",GB,2019,14,REG,WAS,18,28,195.0,1,0.0,4.0,28.0,1,1,219.0,86.0,9.0,-4.4394484,0,0.89041096,0.04215418,5,16.0,0,0.0,0.0,1.0,0.6582729,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,11.4,11.4
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",GB,2019,15,REG,CHI,16,33,203.0,1,0.0,1.0,11.0,0,0,305.0,111.0,7.0,-4.578085,0,0.6655738,-0.028343424,3,23.0,0,0.0,0.0,1.0,0.7390364,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,14.42,14.42
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",GB,2019,16,REG,MIN,26,40,216.0,0,1.0,3.0,17.0,0,0,266.0,145.0,14.0,-8.293832,1,0.8120301,0.0042303256,3,-3.0,0,0.0,0.0,0.0,-3.5796263,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,8.34,8.34
00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",GB,2019,17,REG,DET,27,55,323.0,2,1.0,1.0,11.0,0,0,770.0,135.0,18.0,7.578176,0,0.41948053,0.034231428,2,1.0,0,0.0,0.0,0.0,0.41013452,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,19.02,19.02
