name,player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
Mitchell Wilcox,00-0035771,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,5,16.0,0,0.0,0.0,19.0,8.0,0.0,-1.8508235491462983,0,0.8421052631578947,0.1724137931034483,0.11585365853658537,0.3397182506307822,0.0,1.6,4.6,1,0.1724137931034483,0.11585365853658537,0.07339449541284404,0.35130361648444075,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.09411764705882353,0.5517241379310345,0.08856372737774354
Mo Alie-Cox,00-0033217,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,24,45,316.0,4,1.0,0.0,442.0,150.0,14.0,8.919813206660425,0,24.034620891523396,1.5874179958797747,1.793841393114252,3.636815968999638,0.0,55.6,79.6,17,0.08637236084452975,0.1105,0.09052504526252263,0.21795854126679462,0.08807134894091416,0.14814814814814814,0.08383233532934131,0.09278350515463918,0.11810974854453116,0.10008670878236096,0.6065259117082533,0.05413787474835409
Mohamed Sanu,00-0029632,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,15,24,177.0,0,0.0,0.0,227.0,44.0,12.0,12.058742377809107,0,6.491953746504246,0.7321625785012512,0.8934742983085617,1.7236758765678701,0.0,17.700000000000003,32.7,8,0.09195402298850575,0.11361361361361362,0.04271844660194175,0.22882192537364954,0.08396584440227704,0.0,0.12244897959183673,0.11009174311926606,0.04198292220113852,0.06717267552182164,0.6781609195402298,0.04673965867185044
MyCole Pruitt,00-0031585,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,14,18,145.0,3,0.0,0.0,118.0,59.0,10.0,8.843136147828773,1,10.364045584045584,0.6205480696552125,0.6568179028737139,1.3905946364944186,0.0,34.5,48.5,10,0.05787781350482315,0.05341783612494341,0.05152838427947598,0.12955098915718946,0.06505159264244055,0.25,0.09009009009009009,0.10569105691056911,0.15752579632122027,0.10204127411395245,0.4662379421221865,0.05693423802033198
Myles Gaskin,00-0035311,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,173,612.0,3,2.0,1.0,25.0,-28.634547220778195,0,49,63,234.0,4,0.0,0.0,32.0,250.0,13.0,-6.788066962198538,0,20.549386724386725,1.7513980734782146,0.10675085607059798,2.7018227094667404,0.0,124.6,173.6,17,0.1024390243902439,0.007157235517781257,0.1437607820586544,0.15938432499959085,0.05945121951219512,0.19047619047619047,0.06310679611650485,0.07488986784140969,0.12496370499419279,0.0856562137049942,0.3804878048780488,0.1271012710127101
N'Keal Harry,00-0035624,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,12,22,184.0,0,0.0,0.0,327.0,25.0,7.0,7.7237242978590075,0,6.359737742877278,0.661502785639408,1.082902072640351,1.7502856293073576,0.0,18.4,30.4,9,0.07166123778501629,0.13069544364508393,0.023084025854108958,0.21204821159359158,0.07750631844987363,0.0,0.06422018348623854,0.056910569105691054,0.038753159224936815,0.062005054759898905,0.5993485342019544,0.036016396938606254
Nahshon Wright,00-0036986,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046955705118171855
Najee Harris,00-0036893,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,307,1200.0,7,0.0,0.0,62.0,-19.3829167587877,0,74,94,467.0,3,0.0,0.0,-13.0,499.0,22.0,-4.772277814893046,0,132.25254884004883,2.4147202727961457,-0.08711667881181882,3.5610987340259452,0.0,226.70000000000002,300.7,17,0.14156626506024098,-0.002928587519711647,0.24294060370009737,0.21000652757459215,0.11625591237241722,0.13043478260869565,0.10784313725490197,0.11013215859030837,0.12334534749055644,0.11909168641967292,0.7033132530120482,0.2130086138501643
Nate McCrary,00-0036582,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-1.0,0,0.0,0.0,0.0,-0.7256364240311086,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001203079884504331
Nathan Cottrell,00-0035835,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,3.0,0,0.0,0.0,0.0,-0.08749834098853171,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0036407766990291263
Nathan Peterman,00-0033958,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,2.0,0,0.0,0.0,1.0,0.7534801120636985,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0032289312237649337
Nelson Agholor,00-0031549,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,11.0,0,0.0,0.0,0.0,-0.5019328654743731,0,37,64,473.0,3,0.0,0.0,914.0,104.0,23.0,3.639473476525111,0,9.488864967413042,2.217822331177594,3.7263559018393604,5.935182628053943,0.0,66.4,103.4,14,0.1419068736141907,0.25213793103448273,0.06388206388206388,0.41457065524887227,0.13422247446083996,0.15,0.14375,0.14444444444444443,0.14211123723041996,0.13737797956867198,1.048780487804878,0.08316175524385536
Nick Bawden,00-0034433,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,20.0,0,0.0,0.0,9.0,11.0,1.0,1.7566937706433237,0,2.2222222222222223,0.02857142857142857,0.033582089552238806,0.06636460554371001,0.0,2.0,3.0,1,0.02564102564102564,0.029508196721311476,0.06918238993710692,0.06206809583858765,0.06872852233676977,0.0,0.08333333333333333,0.07142857142857142,0.03436426116838488,0.05498281786941581,0.5128205128205128,0.03227888960619755
Nick Bellore,00-0028292,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,4.0,0,0.0,0.0,0.0,4.0,0.0,0.005029065418057144,0,0.0,0.03571428571428571,0.0,0.05357142857142857,0.0,0.4,1.4,1,0.03571428571428571,0.0,0.057971014492753624,0.05357142857142857,0.015384615384615385,0.0,0.0,0.0,0.007692307692307693,0.01230769230769231,0.14285714285714285,0.012879484820607174
Nick Boyle,00-0031598,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,2.0,0,0.0,0.0,3.0,0.0,0.0,-2.0771086197928526,0,1.0,0.06226053639846743,0.012871888281724347,0.1024011263949082,0.0,0.2,1.2,2,0.029411764705882353,0.0064794816414686825,0.0,0.049301232371998474,0.004807692307692308,,0.0,0.0,,,0.029411764705882353,0.009019843656043294
Nick Chubb,00-0034791,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,228,1259.0,8,2.0,1.0,61.0,10.630183949570217,0,20,25,174.0,1,0.0,0.0,14.0,183.0,9.0,8.125115893781185,0,-13.726190476190476,0.8591013697336685,0.003031785059420866,1.2907743041420972,0.0,195.3,215.3,14,0.0591016548463357,0.003900808024519365,0.12551440329218108,0.09177312868911904,0.05750165234633179,0.058823529411764705,0.06293706293706294,0.0625,0.05816259087904825,0.05776602775941837,0.41134751773049644,0.18685343331250434
Nick Foles,00-0029567,2021,REG,24,35,250.0,1,0.0,4.0,21.0,1,0,198.0,165.0,14.0,4.486182382183367,1,1.2626262626262625,0.14847836551298665,4,8.0,0,0.0,0.0,1.0,-0.015443912358023226,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16.8,16.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1791044776119403
Nick Mullens,00-0033319,2021,REG,20,30,147.0,1,0.0,0.0,0.0,0,0,213.0,71.0,9.0,2.1646621113421176,0,0.6901408450704225,0.1089205848023377,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.879999999999999,9.879999999999999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15088576664630418
Nick Vannett,00-0032394,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,15,133.0,1,0.0,0.0,83.0,92.0,7.0,6.716772177316712,0,7.576470588235295,0.5858011412412261,0.5058099819069469,1.232768699196702,0.0,19.3,28.3,7,0.07389162561576355,0.061664190193164936,0.1339155749636099,0.1601687905781773,0.10366328916601715,0.1111111111111111,0.125,0.12307692307692308,0.10738720013856412,0.10515285355503595,0.6551724137931034,0.05990432242496084
Nick Westbrook-Ikhine,00-0036182,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,38,57,476.0,4,1.0,1.0,606.0,144.0,23.0,21.76941456151971,0,15.839527104131497,1.8162447585871955,2.6754741517023732,4.597199044072455,0.0,69.6,107.60000000000001,15,0.11752577319587629,0.16680429397192403,0.09320388349514563,0.3097320949713537,0.14543232508402076,0.2,0.13450292397660818,0.14136125654450263,0.1727161625420104,0.15634586006721662,0.9814432989690721,0.08533451765377661
Nico Collins,00-0036554,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,33,60,446.0,1,0.0,0.0,637.0,131.0,22.0,-0.2516440965145508,0,12.606634688684832,1.8126800962530276,2.7718432828192694,4.65931044235303,0.0,50.6,83.60000000000001,14,0.1282051282051282,0.18952692650996728,0.08809683927370544,0.3439292335156661,0.1456088801828273,0.058823529411764705,0.15942028985507245,0.14838709677419354,0.10221620479729601,0.1282518100286148,0.9529914529914529,0.07899312117318014
Noah Brown,00-0033591,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,16,25,184.0,0,0.0,0.0,227.0,68.0,6.0,0.19712335924850777,0,10.520300267108778,0.6246492796007215,0.6675379822194146,1.4042505069546725,0.0,18.400000000000002,34.4,9,0.07042253521126761,0.073296738779464,0.05501618122977346,0.16427119384047262,0.06703096539162114,0.0,0.04580152671755725,0.040268456375838924,0.03351548269581057,0.05362477231329691,0.5183098591549296,0.0361800588977703
Noah Fant,00-0035644,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,68,90,670.0,4,0.0,0.0,540.0,319.0,29.0,16.182971487362124,0,21.42884192447215,2.8559201852648144,2.168119136346052,5.801563673339458,0.0,91.0,159.0,16,0.17543859649122806,0.1247977813727756,0.19949968730456535,0.3629961198350626,0.18574993069032436,0.21052631578947367,0.17058823529411765,0.1746031746031746,0.19813812323989902,0.19070520771015423,1.3060428849902534,0.125644024401808
Noah Gray,00-0036637,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,10,36.0,1,0.0,0.0,23.0,18.0,2.0,-0.03670596570009366,0,6.699999999999999,0.27034697891695864,0.10044588931871778,0.4758325908985404,0.0,9.6,16.6,7,0.03597122302158273,0.010752688172043012,0.016901408450704224,0.06255898507000851,0.017777777777777778,0.05555555555555555,0.018018018018018018,0.023255813953488372,0.03666666666666667,0.025333333333333333,0.12949640287769784,0.021671018276762405
Nyheim Hines,00-0034367,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,56,276.0,2,0.0,0.0,15.0,3.9944264685792374,0,40,57,310.0,1,1.0,0.0,113.0,286.0,15.0,4.338703770994259,0,2.240476190476189,1.9602050372959379,0.5680710886663278,3.337957318010336,0.0,76.60000000000001,116.60000000000001,17,0.10940499040307101,0.02825,0.17260108630054316,0.18670748560460654,0.08639910813823858,0.037037037037037035,0.08982035928143713,0.08247422680412371,0.061718072587637805,0.07652669391799827,0.5950095969289827,0.07930246476957396
O.J. Howard,00-0033879,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,14,21,135.0,1,0.0,0.0,136.0,83.0,10.0,3.820306091011582,0,10.262558791123874,0.5006447368470817,0.39851233699811356,1.0299257411693021,0.0,19.5,33.5,9,0.05303030303030303,0.04124962086745526,0.059755219582433405,0.11254515123941874,0.0472193074501574,0.043478260869565216,0.06711409395973154,0.06395348837209303,0.04534878415986131,0.04647109813403896,0.3409090909090909,0.033012732074579214
Odell Beckham,00-0031235,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,14.0,0,0.0,0.0,1.0,0.46597651159390807,0,44,82,537.0,5,0.0,0.0,1092.0,151.0,27.0,9.278478546044838,0,7.570607872977802,2.4896439240919217,3.7043996993178063,6.327545675660347,0.0,85.1,129.1,14,0.1733615221987315,0.2660170523751523,0.09623964308476737,0.47285592519821906,0.15400057355893318,0.20833333333333334,0.16666666666666666,0.17204301075268819,0.18116695344613326,0.16486712551381322,1.135306553911205,0.10329818047976444
Olamide Zaccheaus,00-0035208,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,1.0,0.5175025649368763,0,31,53,406.0,3,0.0,0.0,477.0,96.0,22.0,12.53971291705966,0,12.514961433787665,1.688804146868663,2.080129434392636,3.9892968243778393,0.0,58.800000000000004,89.8,15,0.10392156862745099,0.1271321961620469,0.061107574793125397,0.257588109870814,0.11175337186897881,0.15789473684210525,0.12359550561797752,0.12690355329949238,0.13482405435554204,0.1209816448636041,0.796078431372549,0.07691517061806222
P.J. Walker,00-0033275,2021,REG,36,66,362.0,1,3.0,7.0,47.0,1,0,594.0,137.0,19.0,-15.502125904082483,1,2.6728200267618196,-0.09926796105524266,7,13.0,0,2.0,1.0,2.0,-5.5915096219978295,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.78,13.78,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044546453740221106
Parker Hesse,00-0035572,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,6,43.0,0,0.0,0.0,22.0,21.0,3.0,1.8925271882326342,0,5.134615384615385,0.23880568356374807,0.13490366908814472,0.45264109370732336,0.0,4.300000000000001,9.3,4,0.045454545454545456,0.031117397454031116,0.04061895551257253,0.09307573614504307,0.05088757396449704,0.0,0.06976744186046512,0.06521739130434782,0.02544378698224852,0.04071005917159764,0.32575757575757575,0.03353768481788676
Parris Campbell,00-0035639,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,10,20,162.0,1,0.0,0.0,334.0,17.0,7.0,2.3772227646550164,0,3.3977439541362187,0.6325857641907338,1.4025533166326953,1.9306659679289873,0.0,22.200000000000003,32.2,6,0.10471204188481675,0.23275261324041813,0.025036818851251842,0.34327015341955963,0.10923803101820634,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.11017457106465872,0.1096126470367873,0.8481675392670157,0.062207797225764076
Pat Freiermuth,00-0036894,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,60,79,497.0,7,1.0,1.0,432.0,247.0,34.0,24.69793384163108,1,20.23187575043678,2.0753724523554786,1.724935586685744,4.320513589213239,0.0,91.7,151.7,16,0.12721417069243157,0.10239393221142451,0.1264720942140297,0.27273640180778697,0.1300026157467957,0.3181818181818182,0.17801047120418848,0.19248826291079812,0.22409221696430692,0.1676384562338002,0.8003220611916264,0.11324952221691352
Patrick Laird,00-0035342,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4.0,0,0.0,0.0,0.0,-0.14823046466335654,0,3,3,17.0,0,0.0,0.0,-3.0,20.0,2.0,2.3697280166088603,0,-11.0,0.08660130718954248,-0.010143141530002845,0.12280176171331172,0.0,2.1,5.1,3,0.027522935779816515,-0.003952569169960474,0.05115089514066496,0.03812234833375639,0.021464646464646464,0.0,0.05714285714285714,0.05405405405405406,0.010732323232323232,0.01717171717171717,0.1559633027522936,0.021234074444166872
Patrick Mahomes,00-0033873,2021,REG,436,658,4839.0,37,13.0,28.0,146.0,6,2,4829.0,2699.0,260.0,139.73444912621196,1,17.98432325121572,2.6801821786057025,66,381.0,2,3.0,2.0,25.0,13.275448703119764,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,361.66,361.66,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2054092736897108
Patrick Ricard,00-0033376,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,4.0,0,0.0,0.0,2.0,0.7127982426900417,0,8,13,63.0,1,0.0,0.0,14.0,45.0,3.0,-3.1700636587047484,0,9.5,0.37127572875049747,0.0495319862629325,0.591585983509799,0.0,12.7,20.7,7,0.05439330543933055,0.007242628039317123,0.05928853754940711,0.08738406059044952,0.03721204961606615,0.125,0.037037037037037035,0.0449438202247191,0.08110602480803308,0.05476963969285292,0.26359832635983266,0.03345616757176105
Patrick Taylor,00-0035973,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,23,89.0,1,0.0,0.0,5.0,0.28852563770487905,0,2,2,3.0,0,0.0,0.0,-2.0,5.0,1.0,1.017791824939195,0,-1.5,0.05714285714285714,-0.009259259259259259,0.07923280423280424,0.0,15.200000000000003,17.200000000000003,4,0.013605442176870748,-0.002068252326783868,0.0066844919786096255,0.018753561403879026,0.0023885350318471337,0.0,0.017241379310344827,0.014925373134328358,0.0011942675159235668,0.001910828025477707,0.02040816326530612,0.039042992690788585
Penny Hart,00-0035022,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,12,59.0,0,0.0,0.0,108.0,41.0,3.0,-3.16131397546269,0,24.465201465201464,0.40990539229503575,0.4557443680809289,0.9338791460992037,0.0,5.9,12.9,9,0.043010752688172046,0.04280618311533888,0.04175152749490835,0.09876107552452917,0.028752436647173488,0.0,0.031578947368421054,0.027777777777777776,0.014376218323586744,0.02300194931773879,0.2114695340501792,0.016996495296318744
Peyton Barber,00-0032741,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,55,212.0,2,2.0,0.0,12.0,-9.867622500502147,0,10,13,67.0,0,0.0,0.0,20.0,73.0,3.0,-0.04417775373440236,0,-1.9777777777777776,0.3528229974160207,0.026497080465834138,0.5477824524501149,0.0,39.900000000000006,49.900000000000006,9,0.04075235109717868,0.007815552950371238,0.06678865507776761,0.06738096900606502,0.028115820394460762,0.0,0.02586206896551724,0.023622047244094488,0.014057910197230381,0.022492656315568613,0.21003134796238246,0.06769589754721077
Pharaoh Brown,00-0033439,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,23,34,171.0,0,1.0,1.0,146.0,106.0,6.0,-10.383439970088247,0,29.33132978132978,1.224108584197995,0.6492759034528248,2.2906560087139702,0.0,15.100000000000001,38.1,12,0.09631728045325778,0.057435090479937057,0.09671532846715329,0.19042399306383634,0.075,0.0,0.0594059405940594,0.05217391304347826,0.0375,0.06,0.48441926345609065,0.046759941089838
Pharoh Cooper,00-0033111,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,3.0,0,0.0,0.0,0.0,-0.194386996794492,0,4,11,33.0,0,0.0,0.0,79.0,7.0,1.0,-10.620481441050325,0,2.375,0.4390886316444907,0.5445923791788876,1.0398476128919572,0.0,3.6,7.6,6,0.054455445544554455,0.05671213208901651,0.014767932489451477,0.12705287398804488,0.036544850498338874,0.0,0.02,0.018518518518518517,0.018272425249169437,0.029235880398671102,0.16336633663366337,0.023755938984746185
Phillip Dorsett,00-0032208,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-0.5280084691476077,0,7,14,110.0,0,0.0,0.0,210.0,27.0,3.0,-0.9020297382123899,0,1.8843843843843844,0.44823028673835125,0.9136750659096367,1.3119179762442725,0.0,11.0,18.0,5,0.08139534883720931,0.1990521327014218,0.03994082840236687,0.2813347294169514,0.09001636661211129,0.0,0.05263157894736842,0.046875,0.045008183306055646,0.07201309328968904,0.6395348837209303,0.040351506456241026
Phillip Lindsay,00-0034109,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,88,249.0,1,0.0,0.0,11.0,-22.972245210723486,0,4,5,45.0,1,0.0,0.0,-11.0,53.0,1.0,3.949103784223553,0,-18.5,0.14089912280701755,-0.039225317278790424,0.183890962115373,0.0,41.4,45.4,14,0.011363636363636364,-0.0034385745545482964,0.03940520446096654,0.014294594901815907,0.015723270440251572,0.07692307692307693,0.007518796992481203,0.0136986301369863,0.04632317368166425,0.027963231736816644,0.10227272727272728,0.04700863550705129
Preston Williams,00-0035350,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7.0,0,0.0,0.0,0.0,0.3921524847391993,0,6,16,71.0,0,0.0,0.0,137.0,38.0,3.0,-5.443816471208018,0,1.2818181818181817,0.4201270582674757,0.53600120479141,1.0053914307552005,0.0,7.800000000000001,13.799999999999999,6,0.07142857142857142,0.10474006116207951,0.04720496894409938,0.19093490607252075,0.04536741214057508,0.0,0.04,0.03571428571428571,0.02268370607028754,0.036293929712460066,0.3169642857142857,0.025799214806505887
Qadree Ollison,00-0035273,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,21,105.0,1,1.0,1.0,7.0,-4.715630086429883,0,4,6,12.0,0,0.0,0.0,0.0,7.0,1.0,-4.134114332846366,0,3.333333333333333,0.18736559139784947,-0.006736887139933547,0.2763325660988207,0.0,15.700000000000001,19.700000000000003,6,0.031746031746031744,0.0,0.012455516014234875,0.047619047619047616,0.00927357032457496,0.0,0.017543859649122806,0.016666666666666666,0.00463678516228748,0.007418856259659969,0.06349206349206349,0.0511608580480964
Quez Watkins,00-0036271,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,3.0,0,0.0,0.0,0.0,-0.16650627565104514,0,43,62,647.0,1,0.0,0.0,746.0,253.0,25.0,29.76424546715188,1,14.019580560005187,2.3018379569581406,3.021229343334939,5.567617475771668,0.0,73.0,116.0,17,0.12550607287449392,0.17635933806146573,0.14632735685367265,0.32934657976091347,0.1804741980474198,0.05,0.1497005988023952,0.13903743315508021,0.1152370990237099,0.15437935843793585,1.3097165991902835,0.08201357466063348
Quintez Cephus,00-0036277,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,15,22,204.0,2,0.0,0.0,251.0,95.0,9.0,8.348441617881095,1,6.89277170297752,0.5747664715406651,0.8712895202137032,1.47205237146059,0.0,34.4,49.400000000000006,5,0.1116751269035533,0.19763779527559056,0.11860174781523096,0.3256229265758024,0.15656178050652342,0.2857142857142857,0.13043478260869565,0.14473684210526316,0.22113803311040456,0.18239228154807588,1.0355329949238579,0.10811520616300448
Racey McMath,00-0036652,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,6,8.0,0,1.0,1.0,67.0,9.0,0.0,-6.968731027736794,0,0.16666666666666669,0.20096153846153847,0.3438870210894398,0.5421632224549155,0.0,-1.2000000000000002,0.7999999999999998,5,0.039473684210526314,0.05939716312056738,0.01882845188284519,0.10672825681224338,0.007714561234329798,0.0,0.0,0.0,0.003857280617164899,0.006171648987463838,0.05263157894736842,0.0019376089905057156
Raheem Mostert,00-0031687,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,20.0,0,0.0,0.0,1.0,1.5217217085883021,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019275250578257516
